step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
3370,421,2.9999478e-4,0.740784,2.0976,215.74,0.1740
3380,422,2.9999475e-4,0.740417,2.0968,202.58,0.1724
3390,423,2.9999472e-4,0.769267,2.1582,278.82,0.1621
3400,425,2.9999466e-4,0.781561,2.1849,317.13,0.1606
3410,426,2.9999463e-4,0.750609,2.1183,373.85,0.2862
3420,427,2.999946e-4,0.735689,2.0869,220.22,0.1697
3430,428,2.999946e-4,0.793380,2.2109,236.54,0.1618
3440,430,2.9999454e-4,0.729384,2.0738,233.31,0.1644
3450,431,2.999945e-4,0.793816,2.2118,253.93,0.1640
3460,432,2.9999448e-4,0.746032,2.1086,232.95,0.1687
3470,433,2.9999446e-4,0.747779,2.1123,234.72,0.1634
3480,435,2.9999443e-4,0.776210,2.1732,279.45,0.1662
3490,436,2.9999437e-4,0.800707,2.2271,240.06,0.1645
3500,437,2.9999434e-4,0.823855,2.2793,294.56,0.1608
3510,438,2.9999434e-4,0.784870,2.1921,383.20,0.2294
3520,440,2.9999428e-4,0.825263,2.2825,316.26,0.1623
3530,441,2.9999425e-4,0.786436,2.1956,268.46,0.1679
3540,442,2.9999422e-4,0.744974,2.1064,237.01,0.1657
3550,443,2.999942e-4,0.870657,2.3885,282.68,0.1618
3560,445,2.9999416e-4,0.763501,2.1458,246.90,0.1603
3570,446,2.9999414e-4,0.765390,2.1498,240.78,0.1675
3580,447,2.999941e-4,0.690952,1.9956,227.23,0.1651
3590,448,2.9999405e-4,0.730283,2.0757,215.44,0.1678
3600,450,2.9999402e-4,0.799501,2.2244,332.00,0.1637
3610,451,2.99994e-4,0.770095,2.1600,387.54,0.2338
3620,452,2.9999396e-4,0.775797,2.1723,254.21,0.1669
3630,453,2.9999393e-4,0.807400,2.2421,314.17,0.1586
3640,455,2.9999387e-4,0.787403,2.1977,278.99,0.1673
3650,456,2.9999387e-4,0.767190,2.1537,261.95,0.1674
3660,457,2.9999384e-4,0.786989,2.1968,265.54,0.1634
3670,458,2.9999382e-4,0.780311,2.1822,282.13,0.1590
3680,460,2.9999373e-4,0.760122,2.1385,345.85,0.1628
3690,461,2.9999373e-4,0.773751,2.1679,296.69,0.1608
3700,462,2.999937e-4,0.722556,2.0597,302.70,0.1669
3710,463,2.9999367e-4,0.722142,2.0588,338.90,0.2507
3720,465,2.999936e-4,0.725005,2.0647,230.35,0.1684
3730,466,2.9999358e-4,0.746378,2.1093,347.38,0.1520
3740,467,2.9999355e-4,0.819545,2.2695,234.00,0.1604
3750,468,2.9999352e-4,0.788260,2.1996,300.90,0.1595
3760,470,2.9999347e-4,0.726414,2.0677,241.68,0.1658
3770,471,2.9999344e-4,0.772700,2.1656,240.49,0.1627
3780,472,2.999934e-4,0.751612,2.1204,283.77,0.1653
3790,473,2.9999338e-4,0.707552,2.0290,230.85,0.1639
3800,475,2.9999335e-4,0.756851,2.1316,242.38,0.1663
3810,476,2.999933e-4,0.816839,2.2633,392.71,0.2522
3820,477,2.999933e-4,0.761028,2.1405,298.97,0.1606
3830,478,2.9999326e-4,0.826471,2.2852,261.84,0.1622
3840,480,2.999932e-4,0.776801,2.1745,274.86,0.1630
3850,481,2.9999315e-4,0.782808,2.1876,267.70,0.1654
3860,482,2.9999312e-4,0.707622,2.0292,273.17,0.1646
3870,483,2.9999312e-4,0.758504,2.1351,238.10,0.1664
3880,485,2.9999306e-4,0.767991,2.1554,251.88,0.1647
3890,486,2.9999303e-4,0.746665,2.1100,266.12,0.1700
3900,487,2.99993e-4,0.661842,1.9384,245.06,0.1640
3910,488,2.9999297e-4,0.691406,1.9965,380.34,0.2350
3920,490,2.999929e-4,0.699046,2.0118,259.21,0.1660
3930,491,2.9999285e-4,0.789644,2.2026,261.00,0.1621
3940,492,2.9999283e-4,0.716588,2.0474,270.50,0.1657
3950,493,2.9999283e-4,0.785469,2.1934,285.25,0.1571
3960,495,2.9999277e-4,0.790251,2.2039,274.98,0.1605
3970,496,2.9999274e-4,0.734139,2.0837,287.41,0.1613
3980,497,2.999927e-4,0.750509,2.1181,306.03,0.1619
3990,498,2.9999268e-4,0.807634,2.2426,285.96,0.1635
4000,500,2.9999262e-4,0.716728,2.0477,246.65,0.1681
4010,501,2.999926e-4,0.732815,2.0809,392.73,0.2323
4020,502,2.9999253e-4,0.749534,2.1160,297.96,0.1619
4030,503,2.999925e-4,0.688529,1.9908,255.12,0.1657
4040,505,2.9999248e-4,0.750075,2.1172,231.76,0.1649
4050,506,2.9999245e-4,0.734026,2.0835,330.49,0.1592
4060,507,2.999924e-4,0.645987,1.9079,230.45,0.1723
4070,508,2.9999236e-4,0.822590,2.2764,266.22,0.1595
4080,510,2.9999233e-4,0.727775,2.0705,244.41,0.1699
4090,511,2.999923e-4,0.707106,2.0281,262.15,0.1689
4100,512,2.9999224e-4,0.754895,2.1274,242.93,0.1639
4110,513,2.999922e-4,0.762485,2.1436,397.23,0.2324
4120,515,2.9999216e-4,0.673514,1.9611,223.00,0.1697
4130,516,2.9999213e-4,0.735682,2.0869,269.21,0.1621
4140,517,2.999921e-4,0.771742,2.1635,298.15,0.1625
4150,518,2.9999207e-4,0.724261,2.0632,277.95,0.1622
4160,520,2.99992e-4,0.747669,2.1121,227.90,0.1647
4170,521,2.9999198e-4,0.716515,2.0473,239.42,0.1696
4180,522,2.9999192e-4,0.730196,2.0755,307.75,0.1637
4190,523,2.9999192e-4,0.794594,2.2135,232.59,0.1650
4200,525,2.9999187e-4,0.759178,2.1365,270.39,0.1655
4210,526,2.9999184e-4,0.756063,2.1299,457.48,0.2941
4220,527,2.9999178e-4,0.674072,1.9622,212.95,0.1676
4230,528,2.9999175e-4,0.705348,2.0246,276.63,0.1649
4240,530,2.999917e-4,0.766955,2.1532,244.96,0.1621
4250,531,2.9999166e-4,0.755890,2.1295,262.15,0.1660
4260,532,2.9999163e-4,0.694516,2.0027,335.51,0.1605
4270,533,2.999916e-4,0.685345,1.9845,232.32,0.1682
