step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
2800,1400,5.5999997e-5,2.664921,14.3668,793.58,0.6377,0.565381,0.144170,16.124638
2810,1405,5.6199995e-5,2.656379,14.2446,737.34,0.6081,0.627642,0.145503,17.086607
2820,1410,5.64e-5,2.638382,13.9905,699.81,0.6111,0.610808,0.141116,16.850491
2830,1415,5.6599998e-5,2.569731,13.0623,690.59,0.5925,0.634904,0.139557,17.200222
2840,1420,5.68e-5,2.654698,14.2207,715.36,0.6201,0.638136,0.145272,16.786392
2850,1425,5.6999997e-5,2.592366,13.3614,766.52,0.6230,0.608250,0.135871,16.198895
2860,1430,5.7200003e-5,2.610301,13.6032,730.06,0.6159,0.625015,0.143635,16.807499
2870,1435,5.7399997e-5,2.590113,13.3313,752.12,0.6047,0.616726,0.141218,16.829014
2880,1440,5.7599995e-5,2.599279,13.4540,717.39,0.6081,0.654443,0.144278,16.728321
2890,1445,5.78e-5,2.596414,13.4155,723.42,0.5820,0.657496,0.146293,17.806986
2900,1450,5.7999998e-5,2.552382,12.8376,757.71,0.6232,0.645448,0.143330,15.916232
2910,1455,5.82e-5,2.545126,12.7448,773.93,0.6538,0.616509,0.139648,14.820394
2920,1460,5.8399997e-5,2.647270,14.1154,786.13,0.6329,0.655806,0.147592,16.331579
