step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
4270,2135,9.9955025e-5,1.458339,4.2988,489.18,0.0541
4280,2140,9.995481e-5,1.338184,3.8121,488.95,0.0556
4290,2145,9.99546e-5,1.432895,4.1908,490.87,0.0523
4300,2150,9.9954384e-5,1.497953,4.4725,492.60,0.0484
4310,2155,9.9954166e-5,1.721047,5.5904,544.34,0.0459
4320,2160,9.995396e-5,1.346617,3.8444,491.27,0.0429
4330,2165,9.9953744e-5,1.597562,4.9410,489.78,0.0521
4340,2170,9.995354e-5,1.530587,4.6209,488.99,0.0547
4350,2175,9.995332e-5,1.324667,3.7609,489.32,0.0513
4360,2180,9.9953104e-5,1.409171,4.0926,491.54,0.0502
4370,2185,9.9952886e-5,1.237219,3.4460,488.43,0.0461
4380,2190,9.995268e-5,1.020496,2.7746,481.88,0.0470
4390,2195,9.995245e-5,0.842466,2.3221,469.20,0.0434
4400,2200,9.9952245e-5,0.664789,1.9441,454.92,0.0392
4410,2205,9.995203e-5,1.113517,3.0450,530.50,0.0469
4420,2210,9.995181e-5,1.280432,3.5982,494.21,0.0467
4430,2215,9.995159e-5,1.516315,4.5554,492.69,0.0475
4440,2220,9.995137e-5,1.229481,3.4195,487.38,0.0491
4450,2225,9.9951154e-5,1.406095,4.0800,497.18,0.0556
4460,2230,9.995092e-5,1.621931,5.0629,396.36,0.0355
4470,2235,9.995072e-5,1.478297,4.3855,470.16,0.0515
4480,2240,9.9950485e-5,1.498040,4.4729,486.89,0.0596
4490,2245,9.9950266e-5,1.421512,4.1434,492.72,0.0538
4500,2250,9.995005e-5,1.370233,3.9363,488.64,0.0537
4510,2255,9.9949815e-5,1.581752,4.8635,539.73,0.0534
4520,2260,9.99496e-5,1.437454,4.2100,492.23,0.0544
4530,2265,9.994938e-5,1.337896,3.8110,493.74,0.0486
4540,2270,9.994916e-5,1.371975,3.9431,494.04,0.0456
4550,2275,9.994893e-5,1.215662,3.3725,491.04,0.0469
4560,2280,9.994871e-5,1.472469,4.3600,489.77,0.0551
4570,2285,9.994848e-5,1.562106,4.7689,489.49,0.0512
4580,2290,9.994826e-5,1.496114,4.4643,487.12,0.0586
4590,2295,9.9948025e-5,1.412649,4.1068,492.03,0.0528
4600,2300,9.994781e-5,1.744722,5.7243,490.96,0.0506
4610,2305,9.9947574e-5,1.704007,5.4959,540.58,0.0560
4620,2310,9.994734e-5,1.426712,4.1650,495.26,0.0537
4630,2315,9.994712e-5,1.574264,4.8272,493.47,0.0536
4640,2320,9.994689e-5,1.515698,4.5526,492.69,0.0553
4650,2325,9.994666e-5,1.392851,4.0263,495.52,0.0500
4660,2330,9.994644e-5,1.345303,3.8393,489.69,0.0564
4670,2335,9.9946206e-5,1.397885,4.0466,495.44,0.0473
4680,2340,9.994597e-5,1.182805,3.2635,494.77,0.0470
4690,2345,9.994574e-5,1.015958,2.7620,489.98,0.0494
4700,2350,9.994551e-5,1.016016,2.7622,487.92,0.0520
4710,2355,9.9945275e-5,0.898041,2.4548,528.25,0.0625
4720,2360,9.994504e-5,0.822135,2.2754,486.06,0.0539
4730,2365,9.994481e-5,0.728100,2.0711,486.04,0.0562
4740,2370,9.994458e-5,0.572740,1.7731,486.26,0.0563
4750,2375,9.9944344e-5,0.779220,2.1798,489.13,0.0511
4760,2380,9.994411e-5,0.699399,2.0125,488.37,0.0552
4770,2385,9.994388e-5,0.961632,2.6160,492.23,0.0460
4780,2390,9.994363e-5,1.451207,4.2683,480.67,0.0481
4790,2395,9.99434e-5,1.435542,4.2019,489.63,0.0545
4800,2400,9.9943165e-5,1.484580,4.4131,492.01,0.0508
4810,2405,9.994292e-5,1.486803,4.4229,539.60,0.0577
4820,2410,9.9942685e-5,1.420552,4.1394,491.11,0.0543
4830,2415,9.994245e-5,1.337196,3.8084,491.12,0.0508
4840,2420,9.994222e-5,1.340159,3.8197,492.00,0.0506
4850,2425,9.994197e-5,1.449879,4.2626,488.71,0.0573
4860,2430,9.994174e-5,1.455789,4.2879,491.02,0.0524
4870,2435,9.994149e-5,1.226812,3.4103,492.21,0.0521
4880,2440,9.994126e-5,1.242700,3.4650,489.85,0.0561
4890,2445,9.994101e-5,0.962414,2.6180,489.66,0.0484
4900,2450,9.994078e-5,0.715640,2.0455,492.00,0.0484
4910,2455,9.994053e-5,0.942578,2.5666,543.30,0.0548
4920,2460,9.9940284e-5,1.377066,3.9633,490.22,0.0564
4930,2465,9.994005e-5,1.347821,3.8490,489.79,0.0567
4940,2470,9.99398e-5,1.229588,3.4198,490.83,0.0548
4950,2475,9.9939556e-5,1.129850,3.0952,490.80,0.0572
4960,2480,9.993931e-5,1.165693,3.2081,490.33,0.0566
4970,2485,9.993906e-5,1.281401,3.6017,490.31,0.0526
4980,2490,9.993883e-5,1.386970,4.0027,493.60,0.0473
4990,2495,9.993858e-5,1.352516,3.8671,490.03,0.0538
5000,2500,9.9938334e-5,1.372699,3.9460,491.49,0.0552
5010,2505,9.9938086e-5,1.219854,3.3867,540.70,0.0631
5020,2510,9.993784e-5,1.361477,3.9020,488.47,0.0542
5030,2515,9.993759e-5,1.576176,4.8364,492.25,0.0509
5040,2520,9.9937344e-5,1.643873,5.1752,488.71,0.0536
5050,2525,9.993708e-5,1.519312,4.5691,492.94,0.0506
5060,2530,9.9936835e-5,1.289384,3.6306,495.96,0.0515
5070,2535,9.993659e-5,1.448164,4.2553,498.71,0.0487
5080,2540,9.993634e-5,1.556217,4.7409,491.13,0.0533
5090,2545,9.993609e-5,1.392670,4.0256,492.92,0.0542
5100,2550,9.9935845e-5,1.112013,3.0405,495.84,0.0446
5110,2555,9.993558e-5,1.185357,3.2719,528.80,0.0472
5120,2560,9.9935336e-5,1.046884,2.8488,479.15,0.0414
5130,2565,9.9935074e-5,1.388180,4.0075,492.85,0.0528
5140,2570,9.993483e-5,1.380023,3.9750,499.53,0.0514
5150,2575,9.993458e-5,1.289682,3.6316,490.94,0.0530
5160,2580,9.993432e-5,1.511548,4.5337,487.82,0.0610
5170,2585,9.993407e-5,1.373377,3.9487,498.50,0.0483
5180,2590,9.993381e-5,1.205733,3.3392,496.11,0.0578
5190,2595,9.993356e-5,1.171286,3.2261,496.78,0.0552
5200,2600,9.99333e-5,1.381222,3.9798,496.41,0.0542
5210,2605,9.993304e-5,1.248157,3.4839,551.57,0.0573
5220,2610,9.993279e-5,1.081630,2.9495,496.90,0.0514
5230,2615,9.993253e-5,1.182312,3.2619,496.98,0.0500
5240,2620,9.9932266e-5,1.353683,3.8717,492.84,0.0514
5250,2625,9.993202e-5,1.375152,3.9557,493.53,0.0501
5260,2630,9.9931756e-5,1.339669,3.8178,496.25,0.0547
5270,2635,9.9931494e-5,1.083699,2.9556,494.20,0.0505
5280,2640,9.993123e-5,1.357985,3.8884,490.76,0.0522
5290,2645,9.993097e-5,1.205986,3.3401,495.51,0.0485
5300,2650,9.993071e-5,1.158261,3.1844,498.27,0.0486
5310,2655,9.993045e-5,1.289758,3.6319,660.77,0.0739
5320,2660,9.9930185e-5,1.401521,4.0614,494.33,0.0543
5330,2665,9.992992e-5,1.348209,3.8505,492.58,0.0547
5340,2670,9.992966e-5,1.342121,3.8272,493.50,0.0542
5350,2675,9.99294e-5,1.302296,3.6777,498.95,0.0508
5360,2680,9.992914e-5,1.216465,3.3752,493.63,0.0455
5370,2685,9.9928875e-5,1.188424,3.2819,497.92,0.0519
5380,2690,9.99286e-5,1.211951,3.3600,495.27,0.0487
5390,2695,9.992834e-5,1.033123,2.8098,497.67,0.0516
5400,2700,9.9928075e-5,0.888511,2.4315,497.44,0.0519
5410,2705,9.992781e-5,0.874046,2.3966,539.41,0.0575
5420,2710,9.9927536e-5,1.171014,3.2253,492.89,0.0512
5430,2715,9.9927274e-5,1.452016,4.2717,498.92,0.0502
5440,2720,9.9927e-5,1.291279,3.6374,493.01,0.0519
5450,2725,9.9926736e-5,1.236128,3.4423,494.78,0.0539
5460,2730,9.992646e-5,1.287097,3.6223,495.94,0.0498
5470,2735,9.99262e-5,1.229666,3.4201,486.67,0.0618
5480,2740,9.992592e-5,1.267857,3.5532,496.17,0.0526
5490,2745,9.9925644e-5,0.964440,2.6233,491.30,0.0428
5500,2750,9.992538e-5,1.030114,2.8014,496.00,0.0456
5510,2755,9.992512e-5,0.897823,2.4543,552.33,0.0505
5520,2760,9.9924844e-5,1.018969,2.7703,500.21,0.0532
5530,2765,9.992457e-5,1.432704,4.1900,493.71,0.0585
5540,2770,9.992429e-5,1.368009,3.9275,497.36,0.0515
5550,2775,9.9924015e-5,1.423604,4.1521,495.71,0.0533
5560,2780,9.992375e-5,1.274811,3.5780,495.65,0.0524
5570,2785,9.9923476e-5,1.172509,3.2301,501.30,0.0510
5580,2790,9.99232e-5,0.967513,2.6314,499.44,0.0489
5590,2795,9.992292e-5,1.346483,3.8439,494.57,0.0542
5600,2800,9.992265e-5,1.317674,3.7347,494.30,0.0543
5610,2805,9.992237e-5,1.321298,3.7483,535.00,0.0576
5620,2810,9.9922094e-5,1.188956,3.2837,491.58,0.0518
5630,2815,9.992182e-5,1.207815,3.3462,490.06,0.0533
5640,2820,9.992154e-5,1.326212,3.7667,492.27,0.0596
5650,2825,9.9921264e-5,1.456231,4.2898,492.58,0.0520
5660,2830,9.992099e-5,1.430251,4.1797,492.60,0.0484
5670,2835,9.99207e-5,1.227032,3.4111,495.68,0.0516
5680,2840,9.992042e-5,1.314273,3.7220,491.68,0.0552
5690,2845,9.9920144e-5,1.398195,4.0479,500.56,0.0530
5700,2850,9.991985e-5,1.751477,5.7631,470.91,0.0492
5710,2855,9.9919576e-5,1.368124,3.9280,709.26,0.0708
5720,2860,9.99193e-5,1.178820,3.2505,492.15,0.0460
5730,2865,9.991901e-5,1.077317,2.9368,497.05,0.0478
5740,2870,9.991873e-5,1.299631,3.6679,494.07,0.0536
5750,2875,9.9918456e-5,1.285364,3.6160,494.07,0.0610
5760,2880,9.9918165e-5,1.278173,3.5901,496.15,0.0523
5770,2885,9.991789e-5,1.269525,3.5592,491.44,0.0537
5780,2890,9.99176e-5,1.611164,5.0086,493.14,0.0542
5790,2895,9.9917306e-5,1.645072,5.1814,490.25,0.0570
5800,2900,9.991703e-5,1.539275,4.6612,493.11,0.0588
5810,2905,9.991674e-5,1.297638,3.6606,585.84,0.0669
5820,2910,9.991645e-5,1.140058,3.1269,495.32,0.0487
5830,2915,9.991617e-5,1.272482,3.5697,501.69,0.0532
5840,2920,9.991588e-5,1.498358,4.4743,493.70,0.0569
5850,2925,9.991559e-5,1.201538,3.3252,496.29,0.0501
5860,2930,9.99153e-5,1.411138,4.1006,493.90,0.0547
5870,2935,9.991501e-5,1.069589,2.9142,493.60,0.0534
5880,2940,9.9914716e-5,1.136087,3.1146,488.27,0.0616
5890,2945,9.9914425e-5,1.110058,3.0345,494.34,0.0521
5900,2950,9.9914134e-5,1.365115,3.9162,496.45,0.0535
5910,2955,9.991384e-5,1.272247,3.5689,532.17,0.0616
5920,2960,9.991355e-5,1.268965,3.5572,495.64,0.0488
5930,2965,9.991326e-5,1.414102,4.1128,484.61,0.0478
5940,2970,9.991297e-5,1.481302,4.3987,496.23,0.0531
5950,2975,9.991268e-5,1.175621,3.2402,495.63,0.0534
5960,2980,9.991239e-5,1.321927,3.7506,487.33,0.0559
5970,2985,9.991208e-5,1.380473,3.9768,491.45,0.0525
5980,2990,9.991179e-5,1.381482,3.9808,497.40,0.0593
5990,2995,9.99115e-5,1.329175,3.7779,498.81,0.0550
6000,3000,9.991121e-5,1.209583,3.3521,496.86,0.0512
6010,3005,9.99109e-5,1.155476,3.1755,546.94,0.0572
6020,3010,9.991061e-5,1.171010,3.2252,494.99,0.0478
6030,3015,9.991031e-5,1.256799,3.5142,497.07,0.0555
6040,3020,9.9910016e-5,1.383472,3.9887,493.31,0.0542
6050,3025,9.9909725e-5,1.314010,3.7211,490.48,0.0563
6060,3030,9.990942e-5,1.367933,3.9272,497.62,0.0543
6070,3035,9.990911e-5,1.166771,3.2116,494.88,0.0511
6080,3040,9.990882e-5,1.254404,3.5057,494.57,0.0543
6090,3045,9.990852e-5,1.070067,2.9156,498.96,0.0535
6100,3050,9.9908226e-5,0.941056,2.5627,495.04,0.0516
6110,3055,9.990792e-5,1.051712,2.8625,650.80,0.0705
6120,3060,9.9907615e-5,1.249871,3.4899,493.32,0.0529
6130,3065,9.990731e-5,1.200893,3.3231,492.58,0.0507
6140,3070,9.990702e-5,1.348803,3.8528,494.87,0.0548
6150,3075,9.990671e-5,1.038327,2.8245,496.67,0.0484
6160,3080,9.990641e-5,1.252025,3.4974,488.02,0.0590
6170,3085,9.99061e-5,1.246365,3.4777,488.20,0.0513
6180,3090,9.9905796e-5,1.276747,3.5850,489.77,0.0534
6190,3095,9.990549e-5,1.187345,3.2784,489.55,0.0536
6200,3100,9.9905184e-5,1.312975,3.7172,490.24,0.0557
6210,3105,9.990488e-5,1.130152,3.0961,619.93,0.0661
6220,3110,9.990457e-5,1.327290,3.7708,484.44,0.0628
6230,3115,9.990427e-5,1.276074,3.5825,489.57,0.0555
6240,3120,9.990396e-5,1.372698,3.9460,487.14,0.0558
6250,3125,9.990366e-5,1.439432,4.2183,491.41,0.0502
6260,3130,9.990335e-5,1.251312,3.4949,489.27,0.0552
6270,3135,9.990303e-5,1.293082,3.6440,490.01,0.0537
6280,3140,9.9902725e-5,1.312598,3.7158,488.93,0.0572
6290,3145,9.990242e-5,1.203200,3.3308,489.42,0.0529
6300,3150,9.99021e-5,1.361434,3.9018,492.16,0.0529
6310,3155,9.9901794e-5,1.222836,3.3968,507.90,0.0428
6320,3160,9.990149e-5,1.224115,3.4012,472.15,0.0460
6330,3165,9.990117e-5,1.264631,3.5418,478.70,0.0454
6340,3170,9.990086e-5,1.250777,3.4931,490.17,0.0541
6350,3175,9.990054e-5,1.144530,3.1410,492.07,0.0487
6360,3180,9.990024e-5,1.162905,3.1992,494.06,0.0461
6370,3185,9.989992e-5,1.047673,2.8510,496.44,0.0438
6380,3190,9.98996e-5,0.898399,2.4557,489.71,0.0413
6390,3195,9.989929e-5,1.042937,2.8375,495.50,0.0451
6400,3200,9.989897e-5,1.225044,3.4043,490.30,0.0520
6410,3205,9.989865e-5,1.243465,3.4676,535.89,0.0521
6420,3210,9.9898345e-5,1.173375,3.2329,491.33,0.0532
6430,3215,9.9898025e-5,1.194451,3.3017,492.83,0.0506
6440,3220,9.9897705e-5,1.339724,3.8180,490.95,0.0562
6450,3225,9.9897385e-5,1.275748,3.5814,491.01,0.0536
6460,3230,9.9897065e-5,1.228012,3.4144,492.16,0.0556
6470,3235,9.989676e-5,1.268075,3.5540,494.50,0.0568
6480,3240,9.989644e-5,1.249761,3.4895,490.00,0.0544
6490,3245,9.989612e-5,1.102359,3.0113,494.01,0.0480
6500,3250,9.98958e-5,1.032159,2.8071,493.29,0.0504
6510,3255,9.9895464e-5,1.543402,4.6805,629.75,0.0744
6520,3260,9.9895144e-5,1.251823,3.4967,489.96,0.0513
6530,3265,9.989482e-5,1.086271,2.9632,495.76,0.0483
6540,3270,9.98945e-5,1.460970,4.3101,486.93,0.0540
6550,3275,9.989418e-5,1.494538,4.4573,485.83,0.0476
6560,3280,9.989386e-5,1.141861,3.1326,493.88,0.0446
6570,3285,9.989354e-5,1.276094,3.5826,489.78,0.0531
6580,3290,9.989322e-5,1.225762,3.4068,488.60,0.0575
6590,3295,9.989289e-5,1.208825,3.3495,493.37,0.0478
6600,3300,9.989257e-5,1.173763,3.2341,491.78,0.0508
6610,3305,9.989225e-5,1.364932,3.9155,533.66,0.0625
6620,3310,9.989191e-5,1.271998,3.5680,488.56,0.0600
6630,3315,9.989159e-5,1.173177,3.2322,493.56,0.0485
6640,3320,9.989126e-5,1.195240,3.3043,489.49,0.0444
6650,3325,9.989094e-5,1.111731,3.0396,489.04,0.0535
6660,3330,9.98906e-5,1.155488,3.1756,491.04,0.0545
6670,3335,9.989028e-5,1.068486,2.9110,488.97,0.0566
6680,3340,9.988995e-5,1.290395,3.6342,490.04,0.0542
6690,3345,9.9889614e-5,1.211524,3.3586,492.30,0.0478
6700,3350,9.988928e-5,1.351820,3.8645,495.65,0.0468
6710,3355,9.988896e-5,1.136229,3.1150,534.58,0.0623
6720,3360,9.9888624e-5,1.236173,3.4424,488.46,0.0580
6730,3365,9.988829e-5,1.415521,4.1186,487.77,0.0566
6740,3370,9.9887955e-5,1.384085,3.9912,495.75,0.0520
6750,3375,9.988762e-5,1.317653,3.7346,491.87,0.0517
6760,3380,9.98873e-5,1.145118,3.1428,490.03,0.0559
6770,3385,9.9886965e-5,1.217808,3.3798,496.80,0.0509
6780,3390,9.988663e-5,1.184645,3.2695,494.21,0.0509
6790,3395,9.9886296e-5,1.040985,2.8320,494.93,0.0465
6800,3400,9.988595e-5,1.129517,3.0942,492.97,0.0561
6810,3405,9.988563e-5,1.555176,4.7359,651.47,0.0650
6820,3410,9.988529e-5,1.299571,3.6677,497.69,0.0487
6830,3415,9.988494e-5,1.246653,3.4787,492.20,0.0510
6840,3420,9.988461e-5,1.407866,4.0872,491.66,0.0567
6850,3425,9.988427e-5,1.332827,3.7917,498.48,0.0578
6860,3430,9.988394e-5,1.259400,3.5233,495.35,0.0505
6870,3435,9.9883604e-5,1.174165,3.2354,489.64,0.0490
6880,3440,9.9883255e-5,1.397333,4.0444,492.66,0.0511
6890,3445,9.988292e-5,1.279402,3.5945,494.71,0.0528
6900,3450,9.9882585e-5,1.274383,3.5765,496.01,0.0524
6910,3455,9.9882236e-5,1.182377,3.2621,609.34,0.0652
6920,3460,9.98819e-5,1.260427,3.5269,494.33,0.0548
6930,3465,9.988155e-5,1.549002,4.7068,493.09,0.0624
6940,3470,9.988122e-5,1.364656,3.9144,491.16,0.0598
6950,3475,9.988087e-5,1.282664,3.6062,491.97,0.0532
6960,3480,9.988053e-5,1.210701,3.3558,491.20,0.0564
6970,3485,9.9880184e-5,1.210444,3.3550,490.73,0.0547
6980,3490,9.9879835e-5,1.308093,3.6991,493.46,0.0535
6990,3495,9.98795e-5,1.227668,3.4133,494.88,0.0524
7000,3500,9.987915e-5,1.256368,3.5126,497.66,0.0536
7010,3505,9.98788e-5,1.245963,3.4763,543.27,0.0535
7020,3510,9.987847e-5,1.250372,3.4916,494.83,0.0482
7030,3515,9.987812e-5,1.312768,3.7164,495.24,0.0511
7040,3520,9.987777e-5,1.230613,3.4233,496.27,0.0516
7050,3525,9.987742e-5,0.961340,2.6152,492.57,0.0447
7060,3530,9.987707e-5,1.163228,3.2002,492.27,0.0535
7070,3535,9.987672e-5,1.377119,3.9635,492.34,0.0534
7080,3540,9.987637e-5,1.319397,3.7412,497.03,0.0557
7090,3545,9.987602e-5,1.305614,3.6900,491.28,0.0559
7100,3550,9.987567e-5,1.180962,3.2575,496.06,0.0549
7110,3555,9.9875324e-5,1.177795,3.2472,542.40,0.0573
7120,3560,9.9874975e-5,1.313148,3.7179,491.87,0.0518
7130,3565,9.9874625e-5,1.118045,3.0589,489.93,0.0545
7140,3570,9.9874276e-5,0.932568,2.5410,494.65,0.0499
7150,3575,9.987393e-5,1.143313,3.1371,494.35,0.0545
7160,3580,9.987356e-5,1.140839,3.1294,492.96,0.0508
7170,3585,9.9873214e-5,1.188567,3.2824,499.62,0.0497
7180,3590,9.9872865e-5,1.094451,2.9875,492.41,0.0584
7190,3595,9.9872515e-5,1.369249,3.9324,483.95,0.0494
7200,3600,9.987215e-5,1.177921,3.2476,496.04,0.0529
7210,3605,9.98718e-5,1.166279,3.2100,664.19,0.0791
7220,3610,9.987144e-5,1.165447,3.2074,487.21,0.0596
7230,3615,9.987109e-5,1.339862,3.8185,491.46,0.0527
7240,3620,9.9870726e-5,1.241308,3.4601,492.70,0.0513
7250,3625,9.9870376e-5,1.182379,3.2621,491.87,0.0520
7260,3630,9.987001e-5,1.129748,3.0949,493.10,0.0586
7270,3635,9.986966e-5,1.096565,2.9939,497.06,0.0494
7280,3640,9.98693e-5,1.037804,2.8230,488.38,0.0575
7290,3645,9.9868936e-5,1.198367,3.3147,490.60,0.0567
7300,3650,9.986857e-5,1.056579,2.8765,490.76,0.0499
7310,3655,9.986822e-5,1.218649,3.3826,576.21,0.0612
7320,3660,9.986786e-5,1.049371,2.8559,487.27,0.0572
7330,3665,9.9867495e-5,1.299709,3.6682,489.72,0.0548
7340,3670,9.986713e-5,1.208455,3.3483,494.35,0.0484
7350,3675,9.986677e-5,1.332107,3.7890,487.18,0.0583
7360,3680,9.98664e-5,1.206395,3.3414,489.29,0.0520
7370,3685,9.986604e-5,1.236499,3.4435,491.23,0.0529
7380,3690,9.9865676e-5,1.092942,2.9830,492.11,0.0504
7390,3695,9.986533e-5,0.955459,2.5999,491.30,0.0519
7400,3700,9.986496e-5,0.824905,2.2817,491.02,0.0512
7410,3705,9.98646e-5,0.780754,2.1831,740.96,0.0749
7420,3710,9.986422e-5,0.779035,2.1794,490.59,0.0519
7430,3715,9.986386e-5,1.121837,3.0705,491.52,0.0553
7440,3720,9.986349e-5,1.220078,3.3875,493.40,0.0519
7450,3725,9.986313e-5,1.071839,2.9207,490.60,0.0590
7460,3730,9.986275e-5,1.334124,3.7967,492.20,0.0525
7470,3735,9.986239e-5,1.251368,3.4951,494.04,0.0489
7480,3740,9.986202e-5,1.217368,3.3783,477.50,0.0500
7490,3745,9.986166e-5,1.218434,3.3819,492.53,0.0492
7500,3750,9.986128e-5,1.159797,3.1893,491.95,0.0542
7510,3755,9.986092e-5,1.304236,3.6849,555.12,0.0613
7520,3760,9.986054e-5,1.172119,3.2288,491.76,0.0537
7530,3765,9.9860175e-5,1.140786,3.1292,492.71,0.0477
7540,3770,9.98598e-5,1.041585,2.8337,495.77,0.0460
7550,3775,9.985943e-5,1.097055,2.9953,491.42,0.0564
7560,3780,9.9859055e-5,1.116270,3.0534,491.58,0.0536
7570,3785,9.985868e-5,1.222124,3.3944,495.60,0.0459
7580,3790,9.98583e-5,1.229203,3.4185,496.26,0.0482
7590,3795,9.9857934e-5,1.226309,3.4086,491.35,0.0518
7600,3800,9.9857556e-5,1.075191,2.9306,491.05,0.0463
7610,3805,9.985718e-5,1.161543,3.1949,544.76,0.0498
7620,3810,9.9856814e-5,1.146776,3.1480,497.48,0.0492
7630,3815,9.9856436e-5,1.153088,3.1680,495.30,0.0504
7640,3820,9.985606e-5,1.156076,3.1774,462.95,0.0396
7650,3825,9.985568e-5,1.175526,3.2398,476.43,0.0482
7660,3830,9.98553e-5,1.087585,2.9671,494.42,0.0501
7670,3835,9.985492e-5,1.137771,3.1198,495.15,0.0507
7680,3840,9.9854544e-5,1.089664,2.9733,491.60,0.0526
7690,3845,9.9854165e-5,1.206819,3.3428,493.76,0.0508
7700,3850,9.985379e-5,1.101239,3.0079,491.95,0.0575
7710,3855,9.985341e-5,0.948703,2.5824,618.14,0.0594
7720,3860,9.985303e-5,1.195776,3.3061,491.74,0.0539
7730,3865,9.985265e-5,1.320062,3.7437,494.48,0.0496
7740,3870,9.985226e-5,1.149621,3.1570,490.27,0.0552
7750,3875,9.985188e-5,1.245770,3.4756,494.89,0.0547
7760,3880,9.98515e-5,0.989717,2.6905,493.38,0.0506
7770,3885,9.9851124e-5,0.972446,2.6444,494.40,0.0489
7780,3890,9.985073e-5,0.947733,2.5799,491.47,0.0521
7790,3895,9.985035e-5,1.057390,2.8788,491.60,0.0516
7800,3900,9.9849975e-5,1.153649,3.1697,495.70,0.0483
7810,3905,9.984958e-5,1.385598,3.9972,626.06,0.0664
7820,3910,9.98492e-5,1.191602,3.2924,495.23,0.0523
7830,3915,9.984881e-5,1.411009,4.1001,466.65,0.0405
7840,3920,9.984842e-5,1.257638,3.5171,476.23,0.0423
7850,3925,9.984804e-5,1.120233,3.0656,443.81,0.0371
7860,3930,9.9847646e-5,1.359199,3.8931,431.90,0.0360
7870,3935,9.984727e-5,1.343324,3.8318,478.90,0.0401
7880,3940,9.9846875e-5,1.155435,3.1754,492.30,0.0487
7890,3945,9.984648e-5,1.253366,3.5021,493.65,0.0541
7900,3950,9.984609e-5,1.165650,3.2080,492.85,0.0545
7910,3955,9.984571e-5,1.115190,3.0501,662.84,0.0653
7920,3960,9.984532e-5,1.227124,3.4114,489.21,0.0547
7930,3965,9.9844925e-5,1.179605,3.2531,490.22,0.0488
7940,3970,9.984455e-5,1.333368,3.7938,489.42,0.0498
7950,3975,9.984414e-5,1.192758,3.2962,490.27,0.0531
7960,3980,9.984376e-5,1.171541,3.2270,493.86,0.0559
7970,3985,9.984335e-5,1.308723,3.7014,488.97,0.0568
7980,3990,9.9842975e-5,1.027660,2.7945,486.84,0.0476
7990,3995,9.984258e-5,1.265271,3.5441,482.50,0.0646
8000,4000,9.9842175e-5,0.944795,2.5723,452.22,0.1474
8010,4005,9.984178e-5,1.006039,2.7347,626.05,0.0861
8020,4010,9.984139e-5,1.003902,2.7289,492.89,0.0483
8030,4015,9.9840996e-5,1.171633,3.2273,493.34,0.0532
8040,4020,9.98406e-5,1.270300,3.5619,491.08,0.0515
8050,4025,9.984021e-5,1.198414,3.3149,489.55,0.0541
8060,4030,9.98398e-5,1.205990,3.3401,490.99,0.0566
8070,4035,9.983941e-5,0.805738,2.2383,492.25,0.0473
8080,4040,9.9839e-5,0.586181,1.7971,490.18,0.0475
8090,4045,9.983861e-5,0.503105,1.6538,491.63,0.0472
8100,4050,9.983822e-5,0.420178,1.5222,491.64,0.0474
8110,4055,9.983781e-5,0.358335,1.4309,541.17,0.0520
8120,4060,9.9837416e-5,0.292873,1.3403,493.86,0.0479
8130,4065,9.983701e-5,0.245101,1.2778,491.41,0.0480
8140,4070,9.9836616e-5,1.288888,3.6288,489.94,0.0495
8150,4075,9.983621e-5,1.293929,3.6471,488.96,0.0564
8160,4080,9.98358e-5,1.165980,3.2091,492.85,0.0510
8170,4085,9.983541e-5,0.982645,2.6715,491.65,0.0521
8180,4090,9.9835e-5,0.945137,2.5732,491.10,0.0562
8190,4095,9.983459e-5,1.031565,2.8055,493.91,0.0502
8200,4100,9.98342e-5,1.141756,3.1323,486.19,0.0493
8210,4105,9.983379e-5,1.520509,4.5746,540.63,0.0607
8220,4110,9.9833385e-5,1.201396,3.3248,494.66,0.0571
8230,4115,9.983298e-5,1.266376,3.5480,491.52,0.0534
8240,4120,9.983257e-5,1.020391,2.7743,493.11,0.0473
8250,4125,9.983216e-5,0.920470,2.5105,487.20,0.0463
8260,4130,9.9831756e-5,1.294708,3.6499,490.62,0.0579
8270,4135,9.983135e-5,1.162371,3.1975,493.17,0.0518
8280,4140,9.983094e-5,1.156207,3.1779,490.41,0.0545
8290,4145,9.983053e-5,1.221869,3.3935,489.33,0.0558
8300,4150,9.9830126e-5,1.272112,3.5684,490.51,0.0541
8310,4155,9.982972e-5,1.167491,3.2139,620.23,0.0692
8320,4160,9.982931e-5,1.124295,3.0780,495.13,0.0474
8330,4165,9.98289e-5,1.237063,3.4455,490.42,0.0526
8340,4170,9.9828496e-5,1.291899,3.6397,487.85,0.0527
8350,4175,9.9828074e-5,1.327238,3.7706,492.02,0.0529
8360,4180,9.982767e-5,1.163985,3.2027,491.37,0.0539
8370,4185,9.982726e-5,1.176230,3.2421,494.55,0.0495
8380,4190,9.982684e-5,1.178607,3.2498,496.56,0.0500
8390,4195,9.982643e-5,1.234885,3.4380,490.65,0.0565
8400,4200,9.982601e-5,1.185047,3.2708,491.81,0.0550
8410,4205,9.98256e-5,1.116133,3.0530,657.18,0.0709
8420,4210,9.982519e-5,1.119116,3.0621,494.80,0.0520
8430,4215,9.982477e-5,1.124568,3.0789,488.64,0.0585
8440,4220,9.982435e-5,1.206029,3.3402,491.02,0.0537
8450,4225,9.982394e-5,1.171691,3.2274,494.59,0.0534
